scenario_id,condition,seed,phase,model_id,model_tag,prompt_version,generated_at,n_tutor_turns,n_learner_turns,exclusion_flag,exclusion_code,exclusion_reason,total_input_tokens,total_output_tokens,total_cost_usd,json_path
SC_0736,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T12:14:07.219343,8,8,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gpt-4o-2024-11-20/C3/SC_0736_42.json
SC_0736,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T12:17:09.027376,8,8,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gpt-4o-2024-11-20/C3/SC_0736_91.json
SC_0746,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T12:52:28.978417,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gpt-4o-2024-11-20/C3/SC_0746_17.json
SC_0746,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T12:56:38.880045,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gpt-4o-2024-11-20/C3/SC_0746_42.json
SC_0746,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T13:00:48.283068,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gpt-4o-2024-11-20/C3/SC_0746_91.json
SC_0795,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T13:23:57.089550,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gpt-4o-2024-11-20/C3/SC_0795_17.json
SC_0795,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T13:25:28.558608,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gpt-4o-2024-11-20/C3/SC_0795_42.json
SC_0795,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T13:26:59.893631,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gpt-4o-2024-11-20/C3/SC_0795_91.json
SC_0800,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T13:44:50.898646,5,5,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gpt-4o-2024-11-20/C3/SC_0800_17.json
SC_0800,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T13:46:44.815208,5,5,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gpt-4o-2024-11-20/C3/SC_0800_42.json
SC_0800,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T13:48:38.837622,5,5,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gpt-4o-2024-11-20/C3/SC_0800_91.json
SC_0809,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:23:19.087947,14,14,False,,,17700,2793,0.07218,outputs/main/gpt-4o-2024-11-20/C3/SC_0809_17.json
SC_0809,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:23:53.712647,14,14,False,,,15923,2400,0.063807,outputs/main/gpt-4o-2024-11-20/C3/SC_0809_42.json
SC_0809,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:24:21.559672,14,14,False,,,16156,2349,0.06388,outputs/main/gpt-4o-2024-11-20/C3/SC_0809_91.json
SC_0871,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:27:36.662069,4,4,False,,,833,541,0.007493,outputs/main/gpt-4o-2024-11-20/C3/SC_0871_17.json
SC_0871,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:27:47.318003,4,4,False,,,825,489,0.006953,outputs/main/gpt-4o-2024-11-20/C3/SC_0871_42.json
SC_0871,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:27:55.438256,4,4,False,,,918,557,0.007865,outputs/main/gpt-4o-2024-11-20/C3/SC_0871_91.json
SC_0900,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:30:50.214439,10,10,False,,,5385,1434,0.027803,outputs/main/gpt-4o-2024-11-20/C3/SC_0900_17.json
SC_0900,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:31:09.751990,10,10,False,,,5120,1098,0.02378,outputs/main/gpt-4o-2024-11-20/C3/SC_0900_42.json
SC_0900,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:31:27.169862,10,10,False,,,5103,1109,0.023848,outputs/main/gpt-4o-2024-11-20/C3/SC_0900_91.json
SC_0921,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T01:29:50.486649,6,6,False,,,1625,797,0.012033,outputs/main/gpt-4o-2024-11-20/C3/SC_0921_17.json
SC_0921,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:33:27.796713,6,6,False,,,1629,693,0.011002,outputs/main/gpt-4o-2024-11-20/C3/SC_0921_42.json
SC_0921,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:33:43.361190,6,6,False,,,2545,993,0.016293,outputs/main/gpt-4o-2024-11-20/C3/SC_0921_91.json
SC_0946,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:37:42.216936,17,17,False,,,28335,3436,0.105197,outputs/main/gpt-4o-2024-11-20/C3/SC_0946_17.json
SC_0946,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:38:16.810904,17,17,True,E2,Turn 4: non-math content (war),19928,2553,0.07535,outputs/main/gpt-4o-2024-11-20/C3/SC_0946_42.json
SC_0946,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:38:51.371062,17,17,True,E2,Turn 15: non-math content (war),21446,2697,0.080585,outputs/main/gpt-4o-2024-11-20/C3/SC_0946_91.json
SC_0972,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:42:00.213547,6,6,False,,,1715,887,0.013157,outputs/main/gpt-4o-2024-11-20/C3/SC_0972_17.json
SC_0972,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:42:11.401335,6,6,False,,,1553,811,0.011992,outputs/main/gpt-4o-2024-11-20/C3/SC_0972_42.json
SC_0972,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:42:21.509705,6,6,False,,,1519,749,0.011287,outputs/main/gpt-4o-2024-11-20/C3/SC_0972_91.json
SC_0996,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:43:53.480613,4,4,False,,,690,623,0.007955,outputs/main/gpt-4o-2024-11-20/C3/SC_0996_17.json
SC_0996,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:44:01.037328,4,4,False,,,685,644,0.008153,outputs/main/gpt-4o-2024-11-20/C3/SC_0996_42.json
SC_0996,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:44:08.283721,4,4,False,,,608,536,0.00688,outputs/main/gpt-4o-2024-11-20/C3/SC_0996_91.json
SC_1026,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:47:34.933591,15,15,False,,,16106,1779,0.058055,outputs/main/gpt-4o-2024-11-20/C3/SC_1026_17.json
SC_1026,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:48:03.395020,15,15,False,,,14870,1613,0.053305,outputs/main/gpt-4o-2024-11-20/C3/SC_1026_42.json
SC_1026,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:48:31.934324,15,15,True,E2,Turn 5: non-math content (war),15745,1729,0.056652,outputs/main/gpt-4o-2024-11-20/C3/SC_1026_91.json
SC_1030,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:51:16.696540,6,6,False,,,1793,599,0.010472,outputs/main/gpt-4o-2024-11-20/C3/SC_1030_17.json
SC_1030,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:51:30.355864,6,6,False,,,2003,775,0.012757,outputs/main/gpt-4o-2024-11-20/C3/SC_1030_42.json
SC_1030,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:51:42.911906,6,6,False,,,2032,742,0.0125,outputs/main/gpt-4o-2024-11-20/C3/SC_1030_91.json
SC_1036,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:53:12.544801,4,4,False,,,959,431,0.006707,outputs/main/gpt-4o-2024-11-20/C3/SC_1036_17.json
SC_1036,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:53:19.674529,4,4,False,,,985,440,0.006862,outputs/main/gpt-4o-2024-11-20/C3/SC_1036_42.json
SC_1036,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:53:28.301124,4,4,False,,,1071,475,0.007428,outputs/main/gpt-4o-2024-11-20/C3/SC_1036_91.json
SC_1082,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:56:00.904611,10,10,False,,,4665,1092,0.022582,outputs/main/gpt-4o-2024-11-20/C3/SC_1082_17.json
SC_1082,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:56:19.489948,10,10,False,,,4726,1134,0.023155,outputs/main/gpt-4o-2024-11-20/C3/SC_1082_42.json
SC_1082,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:56:36.801362,10,10,False,,,5206,1275,0.025765,outputs/main/gpt-4o-2024-11-20/C3/SC_1082_91.json
SC_1116,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:58:52.216411,6,6,False,,,2614,856,0.015095,outputs/main/gpt-4o-2024-11-20/C3/SC_1116_17.json
SC_1116,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:59:06.775123,6,6,False,,,3201,1057,0.018572,outputs/main/gpt-4o-2024-11-20/C3/SC_1116_42.json
SC_1116,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:59:16.211263,6,6,False,,,2290,793,0.013655,outputs/main/gpt-4o-2024-11-20/C3/SC_1116_91.json
SC_1119,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:02:00.115737,9,9,False,,,4837,1127,0.023363,outputs/main/gpt-4o-2024-11-20/C3/SC_1119_17.json
SC_1119,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:02:16.228813,9,9,False,,,4057,958,0.019723,outputs/main/gpt-4o-2024-11-20/C3/SC_1119_42.json
SC_1119,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:02:32.211183,9,9,False,,,4851,1182,0.023947,outputs/main/gpt-4o-2024-11-20/C3/SC_1119_91.json
SC_1181,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:06:10.078917,9,9,True,E2,Turn 6: non-math content (war),7181,1617,0.034123,outputs/main/gpt-4o-2024-11-20/C3/SC_1181_17.json
SC_1181,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:06:28.454325,9,9,False,,,6406,1486,0.030875,outputs/main/gpt-4o-2024-11-20/C3/SC_1181_42.json
SC_1181,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:06:47.004826,9,9,False,,,5988,1457,0.02954,outputs/main/gpt-4o-2024-11-20/C3/SC_1181_91.json
SC_1250,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T01:29:07.868437,6,6,False,,,1565,657,0.010483,outputs/main/gpt-4o-2024-11-20/C3/SC_1250_17.json
SC_1250,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:08:46.630937,6,6,False,,,1495,582,0.009558,outputs/main/gpt-4o-2024-11-20/C3/SC_1250_42.json
SC_1250,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:08:57.514952,6,6,False,,,1552,623,0.01011,outputs/main/gpt-4o-2024-11-20/C3/SC_1250_91.json
SC_1253,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:10:28.159851,5,5,False,,,1315,707,0.010358,outputs/main/gpt-4o-2024-11-20/C3/SC_1253_17.json
SC_1253,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:10:39.060498,5,5,False,,,1251,644,0.009567,outputs/main/gpt-4o-2024-11-20/C3/SC_1253_42.json
SC_1253,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:10:48.757423,5,5,False,,,1306,686,0.010125,outputs/main/gpt-4o-2024-11-20/C3/SC_1253_91.json
SC_1260,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:13:31.407220,10,10,True,E2,Turn 8: non-math content (war),4793,974,0.021722,outputs/main/gpt-4o-2024-11-20/C3/SC_1260_17.json
SC_1260,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:13:48.457427,10,10,False,,,4494,947,0.020705,outputs/main/gpt-4o-2024-11-20/C3/SC_1260_42.json
SC_1260,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:14:06.949453,10,10,False,,,4634,1132,0.022905,outputs/main/gpt-4o-2024-11-20/C3/SC_1260_91.json
SC_1278,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:16:24.831612,7,7,False,,,2255,699,0.012627,outputs/main/gpt-4o-2024-11-20/C3/SC_1278_17.json
SC_1278,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:16:38.950429,7,7,False,,,2172,675,0.01218,outputs/main/gpt-4o-2024-11-20/C3/SC_1278_42.json
SC_1278,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:16:52.448947,7,7,False,,,2466,852,0.014685,outputs/main/gpt-4o-2024-11-20/C3/SC_1278_91.json
SC_1281,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:19:36.805088,9,9,False,,,3488,1106,0.01978,outputs/main/gpt-4o-2024-11-20/C3/SC_1281_17.json
SC_1281,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:19:53.618030,9,9,False,,,3459,949,0.018138,outputs/main/gpt-4o-2024-11-20/C3/SC_1281_42.json
SC_1281,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:20:09.554686,9,9,False,,,3353,1058,0.018963,outputs/main/gpt-4o-2024-11-20/C3/SC_1281_91.json
SC_1293,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:23:11.239942,9,9,False,,,2937,1110,0.018443,outputs/main/gpt-4o-2024-11-20/C3/SC_1293_17.json
SC_1293,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:23:31.053936,9,9,False,,,4223,1347,0.024028,outputs/main/gpt-4o-2024-11-20/C3/SC_1293_42.json
SC_1293,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:23:47.406817,9,9,True,E2,Turn 5: non-math content (war),3373,1172,0.020153,outputs/main/gpt-4o-2024-11-20/C3/SC_1293_91.json
SC_1314,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:26:28.086050,8,8,False,,,3428,1015,0.01872,outputs/main/gpt-4o-2024-11-20/C3/SC_1314_17.json
SC_1314,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:26:44.430256,8,8,False,,,4188,1188,0.02235,outputs/main/gpt-4o-2024-11-20/C3/SC_1314_42.json
SC_1314,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:26:57.753361,8,8,False,,,3580,995,0.0189,outputs/main/gpt-4o-2024-11-20/C3/SC_1314_91.json
SC_1316,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:30:14.191480,12,12,True,E2,Turn 3: non-math content (war),10088,1745,0.04267,outputs/main/gpt-4o-2024-11-20/C3/SC_1316_17.json
SC_1316,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:30:41.156015,12,12,True,E2,Turn 6: non-math content (war),10577,1828,0.044722,outputs/main/gpt-4o-2024-11-20/C3/SC_1316_42.json
SC_1316,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:31:03.836359,12,12,True,E2,Turn 6: non-math content (war),10423,1716,0.043217,outputs/main/gpt-4o-2024-11-20/C3/SC_1316_91.json
SC_1340,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:33:29.156759,4,4,False,,,659,574,0.007387,outputs/main/gpt-4o-2024-11-20/C3/SC_1340_17.json
SC_1340,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:33:35.190592,4,4,False,,,672,540,0.00708,outputs/main/gpt-4o-2024-11-20/C3/SC_1340_42.json
SC_1340,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:33:42.997228,4,4,False,,,665,566,0.007323,outputs/main/gpt-4o-2024-11-20/C3/SC_1340_91.json
SC_1358,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:35:03.322017,4,4,False,,,577,513,0.006573,outputs/main/gpt-4o-2024-11-20/C3/SC_1358_17.json
SC_1358,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:35:10.911259,4,4,False,,,571,647,0.007898,outputs/main/gpt-4o-2024-11-20/C3/SC_1358_42.json
SC_1358,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:35:21.052758,4,4,False,,,571,565,0.007078,outputs/main/gpt-4o-2024-11-20/C3/SC_1358_91.json
SC_1363,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:37:12.706970,6,6,True,E2,Turn 5: non-math content (movie),2040,736,0.01246,outputs/main/gpt-4o-2024-11-20/C3/SC_1363_17.json
SC_1363,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:37:25.146579,6,6,True,E2,Turn 5: non-math content (movie),2012,844,0.01347,outputs/main/gpt-4o-2024-11-20/C3/SC_1363_42.json
SC_1363,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:37:36.937623,6,6,True,E2,Turn 5: non-math content (movie),1727,771,0.012027,outputs/main/gpt-4o-2024-11-20/C3/SC_1363_91.json
SC_1368,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:39:51.011971,5,5,False,,,1367,602,0.009437,outputs/main/gpt-4o-2024-11-20/C3/SC_1368_17.json
SC_1368,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:40:00.333809,5,5,False,,,1362,700,0.010405,outputs/main/gpt-4o-2024-11-20/C3/SC_1368_42.json
SC_1368,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:40:08.722004,5,5,False,,,1323,639,0.009697,outputs/main/gpt-4o-2024-11-20/C3/SC_1368_91.json
SC_1416,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:41:59.813248,5,5,False,,,2266,1221,0.017875,outputs/main/gpt-4o-2024-11-20/C3/SC_1416_17.json
SC_1416,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:42:09.463941,5,5,False,,,1598,947,0.013465,outputs/main/gpt-4o-2024-11-20/C3/SC_1416_42.json
SC_1416,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:42:24.654128,5,5,False,,,1909,1094,0.015712,outputs/main/gpt-4o-2024-11-20/C3/SC_1416_91.json
SC_1429,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:44:07.242659,4,4,False,,,623,648,0.008037,outputs/main/gpt-4o-2024-11-20/C3/SC_1429_17.json
SC_1429,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:44:13.932928,4,4,False,,,706,635,0.008115,outputs/main/gpt-4o-2024-11-20/C3/SC_1429_42.json
SC_1429,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:44:23.561850,4,4,False,,,682,661,0.008315,outputs/main/gpt-4o-2024-11-20/C3/SC_1429_91.json
SC_1437,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:47:24.768183,12,12,False,,,9082,1699,0.039695,outputs/main/gpt-4o-2024-11-20/C3/SC_1437_17.json
SC_1437,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:47:45.985958,12,12,False,,,9231,1729,0.040368,outputs/main/gpt-4o-2024-11-20/C3/SC_1437_42.json
SC_1437,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:48:10.541724,12,12,False,,,8782,1701,0.038965,outputs/main/gpt-4o-2024-11-20/C3/SC_1437_91.json
SC_1470,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:50:45.288475,6,6,False,,,3335,1211,0.020448,outputs/main/gpt-4o-2024-11-20/C3/SC_1470_17.json
SC_1470,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:51:02.630921,6,6,False,,,3005,1091,0.018423,outputs/main/gpt-4o-2024-11-20/C3/SC_1470_42.json
SC_1470,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:51:16.582449,6,6,True,E2,Turn 2: non-math content (war),3145,1187,0.019733,outputs/main/gpt-4o-2024-11-20/C3/SC_1470_91.json
SC_1474,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:53:55.267873,8,8,False,,,5934,1646,0.031295,outputs/main/gpt-4o-2024-11-20/C3/SC_1474_17.json
SC_1474,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:54:14.873599,8,8,False,,,5504,1457,0.02833,outputs/main/gpt-4o-2024-11-20/C3/SC_1474_42.json
SC_1474,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:54:31.671931,8,8,False,,,5273,1414,0.027322,outputs/main/gpt-4o-2024-11-20/C3/SC_1474_91.json
SC_1486,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:56:45.323350,4,4,False,,,589,645,0.007922,outputs/main/gpt-4o-2024-11-20/C3/SC_1486_17.json
SC_1486,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:56:52.139052,4,4,False,,,633,692,0.008502,outputs/main/gpt-4o-2024-11-20/C3/SC_1486_42.json
SC_1486,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:56:59.332811,4,4,False,,,597,717,0.008663,outputs/main/gpt-4o-2024-11-20/C3/SC_1486_91.json
SC_1515,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:00:07.361335,14,14,False,,,10897,1370,0.040943,outputs/main/gpt-4o-2024-11-20/C3/SC_1515_17.json
SC_1515,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:00:33.500849,14,14,True,E2,Turn 10: non-math content (war),9961,1307,0.037972,outputs/main/gpt-4o-2024-11-20/C3/SC_1515_42.json
SC_1515,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:00:59.206272,14,14,False,,,10241,1329,0.038893,outputs/main/gpt-4o-2024-11-20/C3/SC_1515_91.json
SC_1523,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:03:35.443632,6,6,False,,,1280,529,0.00849,outputs/main/gpt-4o-2024-11-20/C3/SC_1523_17.json
SC_1523,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:03:48.024124,6,6,False,,,1289,510,0.008323,outputs/main/gpt-4o-2024-11-20/C3/SC_1523_42.json
SC_1523,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:03:59.013464,6,6,False,,,1248,491,0.00803,outputs/main/gpt-4o-2024-11-20/C3/SC_1523_91.json
SC_1527,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:05:45.132788,5,5,True,E2,Turn 3: non-math content (war),1181,845,0.011402,outputs/main/gpt-4o-2024-11-20/C3/SC_1527_17.json
SC_1527,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:05:54.426606,5,5,False,,,1132,698,0.00981,outputs/main/gpt-4o-2024-11-20/C3/SC_1527_42.json
SC_1527,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:06:06.913499,5,5,False,,,1162,826,0.011165,outputs/main/gpt-4o-2024-11-20/C3/SC_1527_91.json
SC_1532,C3,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:07:37.930945,4,4,False,,,755,492,0.006807,outputs/main/gpt-4o-2024-11-20/C3/SC_1532_17.json
SC_1532,C3,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:07:44.367760,4,4,False,,,851,612,0.008248,outputs/main/gpt-4o-2024-11-20/C3/SC_1532_42.json
SC_1532,C3,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:07:51.479021,4,4,False,,,781,492,0.006873,outputs/main/gpt-4o-2024-11-20/C3/SC_1532_91.json
